109, 36884980.954654
110, 36884980.954654
111, 36884980.954654
112, 36884980.954654
113, 36884980.954654
114, 36884980.954654
115, 36884980.954654
116, 36884980.954654
117, 36884981.234407
118, 36884981.234407
119, 36884981.234407
120, 36884981.234407
121, 36884981.234407
122, 36884981.234407
123, 36884981.234407
124, 36884981.234407
125, 36884981.374507
126, 36884981.374507
127, 36884981.374507
128, 36884981.374507
129, 36884981.374507
130, 36884981.374507
131, 36884981.374507
132, 36884981.374507
133, 36884981.374507
134, 36884981.374507
135, 36884981.374507
136, 36884981.374507
137, 36884981.374507
138, 36884981.374507
139, 36884981.374507
140, 36884981.374507
141, 36884981.374507
142, 36884981.374507
143, 36884981.374507
144, 36884981.374507
145, 36884981.374507
146, 36884981.374507
147, 36884981.374507
148, 36884981.374507
149, 36884981.374530
150, 36884981.374530
151, 36884981.374530
152, 36884981.374530
153, 36884981.374530
154, 36884981.374530
155, 36884981.374530
156, 36884981.374530
157, 36884981.374530
158, 36884981.374530
159, 36884981.374530
160, 36884981.374530
161, 36884981.377253
162, 36884981.377253
163, 36884981.377253
164, 36884981.377253
165, 36884981.377253
166, 36884983.405857
167, 36884983.405857
168, 36884983.405857
169, 36885035.683990
170, 36885035.683990
171, 36885035.683990
172, 36885035.683990
173, 36885035.683990
174, 36885035.683990
175, 36885035.683990
176, 36885035.683990
177, 36885035.683990
178, 36885035.683990
179, 36885036.635557
180, 36885036.635557
181, 36885036.635557
182, 36885036.635557
183, 36885036.635557
184, 36885036.635557
185, 36885036.635557
186, 36885060.916339
187, 36885060.916339
188, 36885060.916339
189, 36885060.916339
190, 36885060.916339
191, 36885060.916339
192, 36885060.916339
193, 36885060.916339
194, 36885060.916339
195, 36885060.916339
196, 36885060.916339
197, 36885060.916339
198, 36885060.916339
199, 36885060.916339
200, 36885060.916339
201, 36885060.916339
202, 36885060.916339
203, 36885060.916339
204, 36885060.917297
205, 36885061.274358
206, 36885061.274358
207, 36885061.287799
208, 36885062.349930
209, 36885062.349930
210, 36885062.349930
211, 36885062.349930
212, 36885062.349930
213, 36885062.349930
214, 36885062.349930
215, 36885062.349930
216, 36885062.349930
217, 36885062.349930
218, 36885062.349930
219, 36885062.391503
220, 36885062.391503
221, 36885062.391503
222, 36885062.412319
223, 36885062.412319
224, 36885062.412319
225, 36885062.412319
226, 36885063.318254
227, 36885063.318254
228, 36885063.318254
229, 36885063.318254
230, 36885063.318254
231, 36885063.318254
232, 36885063.318254
233, 36885063.318254
234, 36885064.586310
235, 36885064.586310
236, 36885064.586310
237, 36885064.586310
238, 36885064.586310
239, 36885064.586310
240, 36885064.586310
241, 36885064.586310
242, 36885073.740837
243, 36885073.740838
244, 36885074.352546
245, 36885074.352546
246, 36885074.352546
247, 36885074.352546
248, 36885074.352546
249, 36885074.356237
250, 36885074.474797
251, 36885074.489771
252, 36885074.489771
253, 36885074.489771
254, 36885074.489771
255, 36885074.489771
256, 36885074.489771
257, 36885074.489776
258, 36885074.489788
259, 36885074.489788
260, 36885074.489788
261, 36885074.489788
262, 36885074.489788
263, 36885074.489788
264, 36885074.489788
265, 36885074.489788
266, 36885074.509195
267, 36885074.509195
268, 36885074.509195
269, 36885074.509195
270, 36885074.509195
271, 36885074.509195
272, 36885074.509195
273, 36885074.509195
274, 36885074.510854
275, 36885074.510854
276, 36885074.510854
277, 36885074.510854
278, 36885074.510854
279, 36885074.510854
280, 36885074.524026
281, 36885074.524026
282, 36885074.524026
283, 36885074.524026
284, 36885074.524026
285, 36885074.524026
286, 36885074.524026
287, 36885074.524026
288, 36885074.524026
289, 36885074.524026
290, 36885074.524026
291, 36885074.524026
292, 36885074.524390
293, 36885074.524390
294, 36885074.524390
295, 36885074.524390
296, 36885074.524390
297, 36885074.539296
298, 36885074.539296
299, 36885074.539296
300, 36885074.539296
301, 36885074.539296
302, 36885074.539296
303, 36885074.539351
304, 36885074.539351
305, 36885074.539351
306, 36885074.539351
307, 36885074.539351
308, 36885074.539351
309, 36885074.539351
310, 36885074.539351
311, 36885074.539351
312, 36885074.539351
313, 36885074.539351
314, 36885074.539351
315, 36885074.539351
316, 36885074.539351
317, 36885074.539352
318, 36885074.539352
319, 36885074.539352
320, 36885074.539352
321, 36885074.539352
322, 36885074.539352
323, 36885074.539352
324, 36885074.539352
325, 36885074.539352
326, 36885074.551622
327, 36885074.551622
328, 36885074.551622
329, 36885074.551622
330, 36885074.551622
331, 36885074.551622
332, 36885074.551622
333, 36885074.551622
334, 36885074.551622
335, 36885074.551622
336, 36885074.590004
337, 36885074.590004
338, 36885074.590004
339, 36885074.599507
340, 36885074.599507
341, 36885074.599507
342, 36885074.599507
343, 36885074.599507
344, 36885074.599507
345, 36885074.599507
346, 36885074.599507
347, 36885074.599507
348, 36885074.599507
349, 36885074.599507
350, 36885074.599507
351, 36885074.599507
352, 36885074.599507
353, 36885074.599507
354, 36885074.599507
355, 36885074.599507
356, 36885074.599507
357, 36885074.599507
358, 36885074.599507
359, 36885074.599507
360, 36885074.599507
361, 36885074.599507
362, 36885074.599507
363, 36885074.599507
364, 36885074.599507
365, 36885074.599507
366, 36885074.599507
367, 36885074.599507
368, 36885075.216350
369, 36885075.216350
370, 36885075.216611
371, 36885075.216611
372, 36885075.216611
373, 36885075.216611
374, 36885075.216611
375, 36885075.216611
376, 36885075.216611
377, 36885075.216611
378, 36885075.216611
379, 36885075.216615
380, 36885075.216615
381, 36885075.216615
382, 36885075.216615
383, 36885075.216615
384, 36885075.216615
385, 36885075.216615
386, 36885075.216615
387, 36885075.216615
388, 36885075.217003
389, 36885075.217003
390, 36885075.217003
391, 36885075.217003
392, 36885075.217003
393, 36885075.417413
394, 36885075.417413
395, 36885075.417413
396, 36885075.417413
397, 36885075.417413
398, 36885075.417413
399, 36885075.417413
400, 36885075.417413
401, 36885075.417429
402, 36885075.417429
403, 36885075.417429
404, 36885075.557948
405, 36885075.557948
406, 36885075.557948
407, 36885075.557948
408, 36885075.557948
409, 36885075.557948
410, 36885075.557948
411, 36885075.557948
412, 36885075.557948
413, 36885075.557948
414, 36885075.557948
415, 36885075.557948
416, 36885075.557948
417, 36885075.557948
418, 36885075.557948
419, 36885075.557948
420, 36885075.557948
421, 36885075.557966
422, 36885075.557966
423, 36885075.557966
424, 36885075.557966
425, 36885075.557966
426, 36885075.557966
427, 36885075.557966
428, 36885075.558056
429, 36885075.558056
430, 36885075.558056
431, 36885075.558056
432, 36885075.558056
433, 36885075.558056
434, 36885075.558056
435, 36885075.558056
436, 36885075.575505
437, 36885075.575505
438, 36885075.575505
439, 36885075.575505
440, 36885075.575505
441, 36885075.575505
442, 36885075.577296
443, 36885075.577296
444, 36885075.577296
445, 36885075.577296
446, 36885075.577296
447, 36885075.577296
448, 36885075.577296
449, 36885075.577296
450, 36885075.577296
451, 36885075.577296
452, 36885075.577296
453, 36885075.577296
454, 36885075.577296
455, 36885075.577296
456, 36885075.577296
457, 36885075.577296
458, 36885075.577296
459, 36885075.577296
460, 36885075.577296
461, 36885075.577296
462, 36885075.577297
463, 36885075.577297
464, 36885075.577297
465, 36885075.577297
466, 36885075.577297
467, 36885075.577297
468, 36885075.577297
469, 36885075.577297
470, 36885075.577297
471, 36885075.577297
472, 36885075.577297
473, 36885075.577297
474, 36885075.577297
475, 36885075.577297
476, 36885075.577325
477, 36885075.577325
478, 36885075.577325
479, 36885075.579147
480, 36885075.579147
481, 36885075.579147
482, 36885075.579147
483, 36885075.579147
484, 36885075.579147
485, 36885075.579147
486, 36885075.579147
487, 36885075.579147
488, 36885075.579147
489, 36885075.579147
490, 36885075.579147
491, 36885075.648651
492, 36885075.648651
493, 36885075.648651
494, 36885075.648707
495, 36885075.648707
496, 36885075.648707
497, 36885075.648707
498, 36885075.648707
499, 36885075.648707
500, 36885075.648707
501, 36885077.714610
502, 36885077.714610
503, 36885077.714663
504, 36885077.791706
505, 36885077.791706
506, 36885077.791706
507, 36885077.791706
508, 36885077.791706
509, 36885077.791980
510, 36885077.791980
511, 36885077.793276
512, 36885077.793276
513, 36885077.793276
514, 36885077.793276
515, 36885077.793276
516, 36885077.793276
517, 36885077.793276
518, 36885077.793276
519, 36885077.793276
520, 36885077.793276
521, 36885077.793276
522, 36885077.919293
523, 36885077.919293
524, 36885077.919293
525, 36885077.919293
526, 36885077.966394
527, 36885077.966394
528, 36885077.972891
529, 36885077.972891
530, 36885077.972891
531, 36885077.973006
532, 36885077.973006
533, 36885077.976320
534, 36885078.022691
535, 36885078.022691
536, 36885078.022691
537, 36885078.026921
538, 36885078.026921
539, 36885078.026921
540, 36885078.208240
541, 36885078.208240
542, 36885078.242202
543, 36885078.242202
544, 36885078.313970
545, 36885078.313970
546, 36885078.313970
547, 36885078.502002
548, 36885078.502002
549, 36885078.508420
550, 36885078.508420
551, 36885078.508420
552, 36885078.508420
553, 36885078.508420
554, 36885078.643116
555, 36885078.643116
556, 36885078.643116
557, 36885078.643116
558, 36885078.643116
559, 36885078.643116
560, 36885078.643116
561, 36885078.643116
562, 36885078.643116
563, 36885078.643148
564, 36885078.643148
565, 36885078.643148
566, 36885078.643148
567, 36885078.643148
568, 36885078.643148
569, 36885078.643148
570, 36885078.643148
571, 36885078.643148
572, 36885078.643148
573, 36885078.643148
574, 36885078.643148
575, 36885078.643148
576, 36885078.643148
577, 36885078.643148
578, 36885078.643148
579, 36885078.643148
580, 36885078.643148
581, 36885078.657884
582, 36885078.657884
583, 36885078.657884
584, 36885078.657998
585, 36885078.657998
586, 36885078.657998
587, 36885078.658003
588, 36885078.658003
589, 36885078.658032
590, 36885078.658351
591, 36885078.658351
592, 36885078.658351
593, 36885078.658351
594, 36885078.658351
595, 36885078.658351
596, 36885078.658351
597, 36885078.658351
598, 36885078.658351
599, 36885078.658351
600, 36885078.658351
601, 36885078.658351
602, 36885078.658351
603, 36885078.658351
604, 36885078.658351
605, 36885078.658470
606, 36885078.658470
607, 36885078.658470
608, 36885078.658470
609, 36885078.658529
610, 36885078.658529
611, 36885078.658529
612, 36885078.660062
613, 36885078.660062
614, 36885078.660062
615, 36885078.660062
616, 36885078.660062
617, 36885078.660062
618, 36885078.660062
619, 36885078.660062
620, 36885078.660062
621, 36885078.660062
622, 36885078.660062
623, 36885078.660062
624, 36885078.660062
625, 36885078.660062
626, 36885078.660062
627, 36885078.660062
628, 36885078.660062
629, 36885078.660062
630, 36885078.660062
631, 36885078.660062
632, 36885078.660062
633, 36885078.660062
634, 36885078.660062
635, 36885078.660124
636, 36885078.660124
637, 36885078.681045
638, 36885078.681045
639, 36885078.681052
640, 36885078.681052
641, 36885078.681052
642, 36885078.681052
643, 36885078.681052
644, 36885078.681052
645, 36885079.381407
646, 36885079.381407
647, 36885079.381764
648, 36885079.493594
649, 36885079.529806
650, 36885079.529806
651, 36885079.529806
652, 36885079.529806
653, 36885079.529806
654, 36885079.529806
655, 36885079.529808
656, 36885079.529808
657, 36885079.529808
658, 36885079.529808
659, 36885079.529808
660, 36885079.529808
661, 36885079.529808
662, 36885079.529808
663, 36885079.529808
664, 36885079.529808
665, 36885079.531061
666, 36885079.531061
667, 36885079.531061
668, 36885079.531061
669, 36885079.531061
670, 36885079.531061
671, 36885079.531061
672, 36885079.531061
673, 36885079.531061
674, 36885079.531061
675, 36885079.531061
676, 36885079.531061
677, 36885079.531061
678, 36885079.531061
679, 36885079.531061
680, 36885079.531061
681, 36885079.531071
682, 36885079.531071
683, 36885079.531071
684, 36885079.531071
685, 36885079.531071
686, 36885079.531071
687, 36885079.531071
688, 36885079.531071
689, 36885079.531114
690, 36885079.531114
691, 36885079.531114
692, 36885079.531114
693, 36885079.531114
694, 36885079.531114
695, 36885079.531114
696, 36885079.531114
697, 36885079.533508
698, 36885079.533508
699, 36885079.533508
700, 36885079.533508
701, 36885079.533508
702, 36885079.533508
703, 36885079.533508
704, 36885079.533508
705, 36885079.533508
706, 36885079.533508
707, 36885079.533508
708, 36885079.533508
709, 36885079.533508
710, 36885079.533508
711, 36885079.533508
712, 36885079.563765
713, 36885079.563765
714, 36885079.563778
715, 36885079.563778
716, 36885079.563778
717, 36885079.563778
718, 36885079.563778
719, 36885079.563778
720, 36885079.563778
721, 36885079.563778
722, 36885079.563778
723, 36885079.563778
724, 36885079.563778
725, 36885079.563778
726, 36885079.564228
727, 36885079.564228
728, 36885079.564228
729, 36885079.564228
730, 36885079.564228
731, 36885079.564228
732, 36885079.564228
733, 36885079.564228
734, 36885079.585135
735, 36885079.585136
736, 36885079.585136
737, 36885079.585136
738, 36885079.585136
739, 36885079.585136
740, 36885079.585136
741, 36885079.585136
742, 36885079.585136
743, 36885079.585136
744, 36885079.585136
745, 36885079.585136
746, 36885079.585136
747, 36885079.585136
748, 36885079.585136
749, 36885079.585136
750, 36885079.585136
751, 36885079.585136
752, 36885079.585136
753, 36885079.623952
754, 36885079.623952
755, 36885079.623952
756, 36885079.623952
757, 36885079.623952
758, 36885079.623952
759, 36885079.623952
760, 36885079.623952
761, 36885079.623952
762, 36885079.624022
763, 36885079.624022
764, 36885079.624022
765, 36885079.624022
766, 36885079.624022
767, 36885079.624022
768, 36885079.624022
769, 36885079.624022
770, 36885079.624022
771, 36885079.624022
772, 36885079.624028
773, 36885079.624028
774, 36885079.624028
775, 36885079.624028
776, 36885079.624028
777, 36885079.624028
778, 36885079.624028
779, 36885079.624028
780, 36885079.624028
781, 36885079.624028
782, 36885079.624028
783, 36885079.624028
784, 36885079.624028
785, 36885079.624028
786, 36885079.624028
787, 36885079.624028
788, 36885079.624028
789, 36885079.624028
790, 36885079.624028
791, 36885079.624028
792, 36885079.624028
793, 36885079.624028
794, 36885079.624028
795, 36885079.624028
796, 36885079.624028
797, 36885079.624028
798, 36885079.624028
799, 36885079.624128
800, 36885079.624128
801, 36885079.624128
802, 36885079.624128
803, 36885079.624128
804, 36885079.624135
805, 36885079.624135
806, 36885079.631927
807, 36885079.631927
808, 36885079.631927
809, 36885079.631927
810, 36885079.631927
811, 36885079.631927
812, 36885079.631927
813, 36885079.631927
814, 36885079.631927
815, 36885079.631927
816, 36885079.732044
817, 36885079.732044
818, 36885079.732044
819, 36885079.732044
820, 36885079.732044
821, 36885079.732044
822, 36885079.732044
823, 36885079.732044
824, 36885079.732044
825, 36885079.732044
826, 36885079.732044
827, 36885079.732044
828, 36885079.732044
829, 36885079.732044
830, 36885079.732044
831, 36885079.732044
832, 36885079.732044
833, 36885079.732062
834, 36885079.732062
835, 36885079.732062
836, 36885079.732062
837, 36885079.732062
838, 36885079.732062
839, 36885079.732062
840, 36885079.732062
841, 36885079.732062
842, 36885079.732062
843, 36885079.732062
844, 36885079.732062
845, 36885079.732062
846, 36885079.732062
847, 36885079.732062
848, 36885079.732062
849, 36885079.732062
850, 36885079.732062
851, 36885079.732062
852, 36885079.732062
853, 36885079.732062
854, 36885079.732062
855, 36885079.732062
856, 36885079.732062
857, 36885079.732062
858, 36885079.732062
859, 36885079.747738
860, 36885079.747738
861, 36885079.747738
862, 36885079.747738
863, 36885079.747738
864, 36885079.747738
865, 36885079.747738
866, 36885079.747738
867, 36885079.747738
868, 36885079.747738
869, 36885079.747738
870, 36885079.747738
871, 36885079.747738
872, 36885079.747738
873, 36885080.507999
874, 36885080.507999
875, 36885080.507999
876, 36885080.507999
877, 36885080.507999
878, 36885080.507999
879, 36885080.507999
880, 36885080.507999
881, 36885080.507999
882, 36885080.507999
883, 36885080.507999
884, 36885080.529165
885, 36885080.529165
886, 36885080.529165
887, 36885080.529165
888, 36885080.529165
889, 36885080.529165
890, 36885080.529165
891, 36885080.529165
892, 36885080.529165
893, 36885080.572532
894, 36885080.572532
895, 36885080.572532
896, 36885080.572532
897, 36885080.572532
898, 36885080.572532
899, 36885080.572532
900, 36885080.572532
901, 36885080.572532
902, 36885080.572532
903, 36885080.572532
904, 36885080.572532
905, 36885080.572532
906, 36885080.572668
907, 36885080.572668
908, 36885080.572676
909, 36885080.572676
910, 36885080.573755
911, 36885080.573755
912, 36885080.573755
913, 36885080.573755
914, 36885080.573755
915, 36885080.573755
916, 36885080.573755
917, 36885080.573755
918, 36885080.573755
919, 36885080.573755
920, 36885080.573755
921, 36885080.573794
922, 36885080.573794
923, 36885080.573794
924, 36885080.573794
925, 36885080.573794
926, 36885080.573794
927, 36885080.573794
928, 36885080.573794
929, 36885080.573794
930, 36885080.573794
931, 36885080.573794
932, 36885080.573794
933, 36885080.573794
934, 36885080.573794
935, 36885080.573794
936, 36885080.573794
937, 36885080.573794
938, 36885080.573794
939, 36885080.573794
940, 36885080.573794
941, 36885080.657476
942, 36885080.657476
943, 36885080.657476
944, 36885080.657476
945, 36885080.657476
946, 36885080.657476
947, 36885080.657476
948, 36885080.657476
949, 36885080.657476
950, 36885080.657476
951, 36885080.657476
952, 36885080.657476
953, 36885080.657476
954, 36885080.657476
955, 36885080.658072
956, 36885080.658072
957, 36885080.658072
958, 36885080.658072
959, 36885080.658072
960, 36885080.658072
961, 36885080.658072
962, 36885080.658072
963, 36885080.658072
964, 36885080.658072
965, 36885080.658072
966, 36885080.658072
967, 36885080.658072
968, 36885080.658072
969, 36885080.658072
970, 36885080.658072
971, 36885080.658072
972, 36885080.658072
973, 36885080.658072
974, 36885080.658072
975, 36885080.677307
976, 36885080.677376
977, 36885080.677377
978, 36885080.677377
979, 36885080.677377
980, 36885080.677377
981, 36885080.677377
982, 36885080.677377
983, 36885080.677377
984, 36885080.677377
985, 36885080.677377
986, 36885080.677377
987, 36885080.677377
988, 36885080.677377
989, 36885080.677377
990, 36885080.677377
991, 36885080.677377
992, 36885080.677377
993, 36885080.677383
994, 36885080.677383
995, 36885080.677383
996, 36885080.677383
997, 36885080.677383
998, 36885080.677383
999, 36885080.677383
1000, 36885080.677383
1001, 36885080.677383
1002, 36885080.677383
1003, 36885080.677383
1004, 36885080.677383
1005, 36885080.677383
1006, 36885080.677383
1007, 36885080.677506
1008, 36885080.677506
1009, 36885080.677506
1010, 36885080.677506
1011, 36885080.677506
1012, 36885080.677506
1013, 36885080.677506
1014, 36885080.677506
1015, 36885080.677506
1016, 36885080.677506
1017, 36885080.677506
1018, 36885080.677506
1019, 36885080.677506
1020, 36885080.677506
1021, 36885080.677506
1022, 36885080.677506
1023, 36885080.677506
1024, 36885080.677506
1025, 36885080.677506
1026, 36885080.677506
1027, 36885080.677506
1028, 36885080.677506
1029, 36885080.677506
1030, 36885080.677506
1031, 36885080.677506
1032, 36885080.677506
1033, 36885080.677506
1034, 36885080.677506
1035, 36885080.677506
1036, 36885080.677506
1037, 36885080.677506
1038, 36885080.677506
1039, 36885080.677506
1040, 36885080.677506
1041, 36885080.677506
1042, 36885080.677506
1043, 36885080.677506
1044, 36885080.677506
1045, 36885080.677506
1046, 36885080.677506
1047, 36885080.677555
1048, 36885080.677555
1049, 36885080.677555
1050, 36885080.677555
1051, 36885080.677555
1052, 36885080.677594
1053, 36885080.677594
1054, 36885080.677594
1055, 36885080.677594
1056, 36885080.677594
1057, 36885080.678151
1058, 36885080.678151
1059, 36885080.678151
1060, 36885080.678151
1061, 36885080.678151
1062, 36885080.678151
1063, 36885080.678151
1064, 36885080.678151
1065, 36885080.678151
1066, 36885080.678151
1067, 36885080.678151
1068, 36885080.678151
1069, 36885080.678151
1070, 36885080.678151
1071, 36885080.678151
1072, 36885080.678151
1073, 36885080.678151
1074, 36885080.678151
1075, 36885080.678151
1076, 36885080.678151
1077, 36885080.678151
1078, 36885080.678629
1079, 36885080.678629
1080, 36885080.678629
1081, 36885080.678629
1082, 36885080.678629
1083, 36885080.678629
1084, 36885080.678629
1085, 36885080.678629
1086, 36885080.678629
1087, 36885080.678629
1088, 36885080.678629
1089, 36885080.678629
1090, 36885080.678629
1091, 36885080.678629
1092, 36885080.678629
1093, 36885080.678629
1094, 36885080.678691
1095, 36885080.678691
1096, 36885080.678691
1097, 36885080.678691
1098, 36885080.678692
1099, 36885080.678692
1100, 36885080.678692
1101, 36885080.678692
1102, 36885080.678959
1103, 36885080.678959
1104, 36885080.678959
1105, 36885080.678959
1106, 36885080.678959
1107, 36885080.678959
1108, 36885080.678959
1109, 36885080.678959
1110, 36885080.678959
1111, 36885080.684966
1112, 36885080.708419
1113, 36885080.708419
1114, 36885080.708419
1115, 36885080.708419
1116, 36885080.708419
1117, 36885080.708422
1118, 36885080.708422
1119, 36885080.708422
1120, 36885080.708422
1121, 36885080.708422
1122, 36885080.708422
1123, 36885080.738878
1124, 36885080.738878
1125, 36885080.738878
1126, 36885080.738878
1127, 36885080.738878
1128, 36885080.738878
1129, 36885080.738878
1130, 36885080.738878
1131, 36885080.738878
1132, 36885080.738882
1133, 36885080.739078
1134, 36885080.739078
1135, 36885080.739078
1136, 36885080.739078
1137, 36885080.739078
1138, 36885080.739078
1139, 36885080.739078
1140, 36885080.739078
1141, 36885080.739078
1142, 36885080.739078
1143, 36885080.739078
1144, 36885080.739078
1145, 36885080.739078
1146, 36885080.739078
1147, 36885080.739078
1148, 36885080.739078
1149, 36885080.739078
1150, 36885080.739081
1151, 36885080.739081
1152, 36885080.739081
1153, 36885080.739081
1154, 36885080.739081
1155, 36885080.739081
1156, 36885080.739081
1157, 36885080.739081
1158, 36885080.739081
1159, 36885080.739081
1160, 36885080.739081
1161, 36885080.739081
1162, 36885080.739081
1163, 36885080.739081
1164, 36885080.739081
1165, 36885080.739081
1166, 36885080.739081
1167, 36885080.739081
1168, 36885080.739081
1169, 36885080.739081
1170, 36885080.739081
1171, 36885080.739081
1172, 36885080.739081
1173, 36885080.739081
1174, 36885080.739081
1175, 36885080.739081
1176, 36885080.739081
1177, 36885080.739081
1178, 36885080.739081
1179, 36885080.739081
1180, 36885080.739081
1181, 36885080.739081
1182, 36885080.739081
1183, 36885080.739081
1184, 36885080.739081
1185, 36885080.739081
1186, 36885080.739081
1187, 36885080.739081
1188, 36885080.739081
1189, 36885080.739081
1190, 36885080.739081
1191, 36885080.739081
1192, 36885080.739081
1193, 36885080.739081
1194, 36885080.739081
1195, 36885080.739081
1196, 36885080.739081
1197, 36885080.739081
1198, 36885080.739081
1199, 36885080.739081
1200, 36885080.739081
1201, 36885080.739081
1202, 36885080.739081
1203, 36885080.739081
1204, 36885080.739081
1205, 36885080.739081
1206, 36885080.739081
1207, 36885080.739081
1208, 36885080.739081
1209, 36885080.739081
1210, 36885080.739081
1211, 36885080.739081
1212, 36885080.739081
1213, 36885080.739081
1214, 36885080.739081
1215, 36885080.739081
1216, 36885080.739081
1217, 36885080.739081
1218, 36885080.739081
1219, 36885080.739081
1220, 36885080.739081
1221, 36885080.739086
1222, 36885080.739086
1223, 36885080.739086
1224, 36885080.739139
1225, 36885080.739139
1226, 36885080.739139
1227, 36885080.739139
1228, 36885080.739139
1229, 36885080.739139
1230, 36885080.739139
1231, 36885080.739139
1232, 36885080.739139
1233, 36885080.739139
1234, 36885080.739139
1235, 36885080.739139
1236, 36885080.739139
1237, 36885080.739139
1238, 36885080.739139
1239, 36885080.739139
1240, 36885080.739139
1241, 36885080.739139
1242, 36885080.739139
1243, 36885080.739139
1244, 36885080.739139
1245, 36885080.739139
1246, 36885080.739139
1247, 36885080.739139
1248, 36885080.739139
1249, 36885080.739139
1250, 36885080.739139
1251, 36885080.739139
1252, 36885080.739139
1253, 36885080.739139
1254, 36885080.739139
1255, 36885080.739139
1256, 36885080.739139
1257, 36885080.739139
1258, 36885080.739139
1259, 36885080.739139
1260, 36885080.739139
1261, 36885080.739139
1262, 36885080.739141
1263, 36885080.739141
1264, 36885080.739141
1265, 36885080.739141
1266, 36885080.739141
1267, 36885080.739141
1268, 36885080.739141
1269, 36885080.739141
1270, 36885080.739141
1271, 36885080.739141
1272, 36885080.739141
1273, 36885080.739141
1274, 36885080.739141
1275, 36885080.739141
1276, 36885080.739141
1277, 36885080.739141
1278, 36885080.739141
1279, 36885080.739141
1280, 36885080.739141
1281, 36885080.739141
1282, 36885080.739141
1283, 36885080.739141
1284, 36885080.739147
1285, 36885080.739147
1286, 36885080.739147
1287, 36885080.739147
1288, 36885080.739147
1289, 36885080.739147
1290, 36885080.739147
1291, 36885080.739147
1292, 36885080.739147
1293, 36885080.739147
1294, 36885080.739147
1295, 36885080.739147
1296, 36885080.739147
1297, 36885080.739147
1298, 36885080.739147
1299, 36885080.739147
1300, 36885080.739149
1301, 36885080.739149
1302, 36885080.739149
1303, 36885080.739149
1304, 36885080.739149
1305, 36885080.739149
1306, 36885080.739149
1307, 36885080.739149
1308, 36885080.739149
1309, 36885080.739149
1310, 36885080.739149
1311, 36885080.739149
1312, 36885080.739149
1313, 36885080.739149
1314, 36885080.739149
1315, 36885080.739155
1316, 36885080.739155
1317, 36885080.739155
1318, 36885080.739155
1319, 36885080.739155
1320, 36885080.739155
1321, 36885080.739155
1322, 36885080.739155
1323, 36885080.739155
1324, 36885080.739155
1325, 36885080.739155
1326, 36885080.739155
1327, 36885080.739155
1328, 36885080.739157
1329, 36885080.739157
1330, 36885080.739157
1331, 36885080.739157
1332, 36885080.739157
1333, 36885080.739159
1334, 36885080.739159
1335, 36885080.739159
1336, 36885080.739159
1337, 36885080.739159
1338, 36885080.739159
1339, 36885080.739159
1340, 36885080.739159
1341, 36885080.739159
1342, 36885080.739159
1343, 36885080.739159
1344, 36885080.739159
1345, 36885080.739159
1346, 36885080.739159
1347, 36885080.739159
1348, 36885080.739159
1349, 36885080.739159
1350, 36885080.739159
1351, 36885080.739260
1352, 36885080.739260
1353, 36885080.739260
1354, 36885080.739260
1355, 36885080.739262
1356, 36885080.739262
1357, 36885080.739271
1358, 36885080.739271
1359, 36885080.739271
1360, 36885080.739271
1361, 36885080.739271
1362, 36885080.739271
1363, 36885080.739271
